well_id,field_name,country,field_type,latitude,longitude,well_type,well_depth_m,temperature_C,pressure_MPa,porosity,permeability_mD,flow_rate_kg_s,power_generated_MWe
CORBETTI_W0024,Corbetti,Ethiopia,EGS,7.17711,38.45216,Production,3492.5,278.25,49.231,0.03428,4.6399,24.498,3.2349
CORBETTI_W0025,Corbetti,Ethiopia,EGS,7.1658,38.52316,Production,3407.6,254.07,50.0,0.04588,9.5574,23.155,2.7766
CORBETTI_W0026,Corbetti,Ethiopia,EGS,7.27051,38.37451,Production,2924.7,200.71,47.402,0.04066,8.5552,28.555,2.66
CORBETTI_W0027,Corbetti,Ethiopia,EGS,7.28852,38.5028,Production,3429.5,235.92,50.0,0.0308,2.5805,30.635,3.3948
CORBETTI_W0028,Corbetti,Ethiopia,EGS,7.2139,38.4923,Production,3791.4,274.46,50.0,0.02378,2.3601,24.604,3.2021
CORBETTI_W0029,Corbetti,Ethiopia,EGS,7.11226,38.4664,Production,3414.6,230.07,50.0,0.03859,5.6737,9.68,1.0443
CORBETTI_W0030,Corbetti,Ethiopia,EGS,7.23849,38.43754,Production,3728.5,250.15,50.0,0.02945,2.4787,33.983,4.0083
CORBETTI_W0031,Corbetti,Ethiopia,EGS,7.22219,38.4859,Production,3466.0,230.48,50.0,0.03077,6.897,25.827,2.7915
CORBETTI_W0032,Corbetti,Ethiopia,EGS,7.07385,38.50179,Production,3596.8,285.8,50.0,0.03005,3.7438,35.909,4.8777
CORBETTI_W0033,Corbetti,Ethiopia,EGS,7.21315,38.42725,Production,3490.8,254.88,50.0,0.04631,9.7313,17.307,2.0824
CORBETTI_W0034,Corbetti,Ethiopia,EGS,7.22059,38.4686,Production,3178.9,263.21,50.0,0.04504,9.1107,24.873,3.0968
CORBETTI_W0035,Corbetti,Ethiopia,EGS,7.27015,38.45602,Production,3540.0,266.4,50.0,0.03479,7.5457,45.043,5.68
CORBETTI_W0036,Corbetti,Ethiopia,EGS,7.19863,38.37773,Production,3175.4,231.87,48.832,0.03788,2.4364,39.974,4.3485
CORBETTI_W0037,Corbetti,Ethiopia,EGS,7.22015,38.48036,Production,3551.0,232.53,50.0,0.04527,10.301,27.79,3.0323
CORBETTI_W0038,Corbetti,Ethiopia,EGS,7.2132,38.46717,Production,3278.1,215.47,50.0,0.03819,6.5949,21.291,2.1409
CORBETTI_W0039,Corbetti,Ethiopia,EGS,7.22053,38.53422,Production,3128.8,233.89,50.0,0.03627,6.4804,21.368,2.3461
CORBETTI_W0040,Corbetti,Ethiopia,EGS,7.18705,38.47298,Production,2776.3,197.34,46.201,0.04206,9.9961,34.049,3.1142
CORBETTI_W0041,Corbetti,Ethiopia,EGS,7.10706,38.42465,Production,2804.2,180.0,49.645,0.03717,22.2926,36.126,2.9899
CORBETTI_W0042,Corbetti,Ethiopia,EGS,7.17868,38.41959,Production,3376.2,279.41,50.0,0.0451,3.0944,26.732,3.5454
CORBETTI_W0043,Corbetti,Ethiopia,EGS,7.2328,38.34589,Production,3791.0,235.9,50.0,0.02673,2.0027,25.947,2.8751
CORBETTI_W0044,Corbetti,Ethiopia,EGS,7.19,38.4492,Production,3033.9,210.98,47.056,0.02703,3.6507,30.993,3.0467
CORBETTI_W0045,Corbetti,Ethiopia,EGS,7.11026,38.45858,Production,3141.2,246.01,50.0,0.0475,33.557,27.763,3.217
CORBETTI_W0046,Corbetti,Ethiopia,EGS,7.2898,38.30746,Production,3012.8,202.89,45.003,0.04192,4.9785,32.019,3.0176
CORBETTI_W0047,Corbetti,Ethiopia,EGS,7.19046,38.37972,Production,3677.8,263.37,50.0,0.04291,14.6672,25.649,3.1954
CORBETTI_W0048,Corbetti,Ethiopia,EGS,7.20987,38.49181,Production,3576.0,241.97,50.0,0.04351,18.6315,29.274,3.3327
CORBETTI_W0049,Corbetti,Ethiopia,EGS,7.21154,38.52439,Production,3494.9,267.86,50.0,0.0369,10.1555,22.772,2.8883
CORBETTI_W0050,Corbetti,Ethiopia,EGS,7.21126,38.45738,Production,4463.1,245.25,50.0,0.03376,8.1907,22.24,2.5686
CORBETTI_W0051,Corbetti,Ethiopia,EGS,7.11076,38.50779,Production,3366.0,252.44,50.0,0.04034,2.693,37.187,4.4289
CORBETTI_W0052,Corbetti,Ethiopia,EGS,7.0791,38.45859,Production,2957.7,223.96,46.874,0.04671,10.4191,24.582,2.5766
CORBETTI_W0053,Corbetti,Ethiopia,EGS,7.13758,38.49548,Production,3533.1,203.31,50.0,0.03654,6.7514,32.684,3.0872
CORBETTI_W0001I,Corbetti,Ethiopia,EGS,7.19391,38.46266,Injection,2848.2,107.23,40.0,0.03287,5.1939,-15.843,0.0
CORBETTI_W0002I,Corbetti,Ethiopia,EGS,7.2245,38.41206,Injection,2019.6,87.81,25.462,0.03151,4.473,-21.73,0.0
CORBETTI_W0003I,Corbetti,Ethiopia,EGS,7.17512,38.46147,Injection,3002.8,116.72,40.0,0.03144,1.5533,-14.614,0.0
CORBETTI_W0004I,Corbetti,Ethiopia,EGS,7.21526,38.40918,Injection,1688.8,102.14,24.79,0.02577,1.0084,-21.348,0.0
CORBETTI_W0005I,Corbetti,Ethiopia,EGS,7.14782,38.4255,Injection,2411.2,152.3,34.981,0.03181,3.3378,-16.495,0.0
CORBETTI_W0006I,Corbetti,Ethiopia,EGS,7.18972,38.48651,Injection,1932.6,81.22,28.605,0.04149,7.5901,-20.851,0.0
CORBETTI_W0007I,Corbetti,Ethiopia,EGS,7.26002,38.3892,Injection,2092.6,111.28,31.336,0.02948,2.4767,-19.426,0.0
CORBETTI_W0008I,Corbetti,Ethiopia,EGS,7.13453,38.42392,Injection,2763.6,132.44,40.0,0.02946,2.9113,-21.661,0.0
CORBETTI_W0009I,Corbetti,Ethiopia,EGS,7.1322,38.52087,Injection,2716.8,98.17,40.0,0.04741,14.5006,-19.969,0.0
CORBETTI_W0010I,Corbetti,Ethiopia,EGS,7.27669,38.45734,Injection,2435.2,99.95,36.428,0.02223,3.3978,-14.096,0.0
CORBETTI_W0011I,Corbetti,Ethiopia,EGS,7.22343,38.46755,Injection,2200.2,133.78,33.999,0.02642,4.4546,-13.175,0.0
CORBETTI_W0012I,Corbetti,Ethiopia,EGS,7.179,38.48622,Injection,2404.6,119.61,35.215,0.02951,13.4964,-13.629,0.0
CORBETTI_W0013I,Corbetti,Ethiopia,EGS,7.11503,38.5426,Injection,2196.0,112.63,35.404,0.0282,2.3772,-15.691,0.0
CORBETTI_W0014I,Corbetti,Ethiopia,EGS,7.16028,38.48198,Injection,2295.6,123.97,35.103,0.0321,3.9229,-18.398,0.0
CORBETTI_W0015I,Corbetti,Ethiopia,EGS,7.17651,38.43495,Injection,1799.0,89.32,25.431,0.02491,2.3694,-21.882,0.0
CORBETTI_W0016I,Corbetti,Ethiopia,EGS,7.15079,38.48931,Injection,2254.9,120.59,32.727,0.02703,1.8905,-19.435,0.0
CORBETTI_W0017I,Corbetti,Ethiopia,EGS,7.13555,38.36901,Injection,2073.3,82.4,33.093,0.0351,7.1138,-13.529,0.0
CORBETTI_W0018I,Corbetti,Ethiopia,EGS,7.22771,38.43039,Injection,1997.7,84.97,25.489,0.03382,2.91,-17.292,0.0
CORBETTI_W0019I,Corbetti,Ethiopia,EGS,7.18824,38.43402,Injection,2864.3,120.19,40.0,0.04843,3.6037,-18.272,0.0
CORBETTI_W0020I,Corbetti,Ethiopia,EGS,7.21006,38.56496,Injection,2540.5,121.25,35.647,0.02931,3.8732,-19.408,0.0
CORBETTI_W0021I,Corbetti,Ethiopia,EGS,7.17123,38.37845,Injection,2262.2,98.06,39.369,0.04343,6.9914,-22.77,0.0
CORBETTI_W0022I,Corbetti,Ethiopia,EGS,7.24105,38.45258,Injection,1928.2,157.12,26.836,0.0432,9.237,-17.682,0.0
CORBETTI_W0023I,Corbetti,Ethiopia,EGS,7.15534,38.47424,Injection,2055.4,103.55,32.329,0.03132,2.9142,-21.756,0.0
CORBETTI_W0024I,Corbetti,Ethiopia,EGS,7.2549,38.31498,Injection,2087.3,120.11,36.71,0.03673,6.6952,-19.838,0.0
CORBETTI_W0025I,Corbetti,Ethiopia,EGS,7.21773,38.47987,Injection,2538.0,89.84,36.888,0.03178,1.7643,-20.957,0.0
CORBETTI_W0026I,Corbetti,Ethiopia,EGS,7.17414,38.52339,Injection,2404.7,92.1,40.0,0.0307,1.4516,-12.123,0.0
CORBETTI_W0027I,Corbetti,Ethiopia,EGS,7.21586,38.38824,Injection,1680.4,85.96,26.024,0.03912,13.1413,-18.978,0.0
CORBETTI_W0028I,Corbetti,Ethiopia,EGS,7.11964,38.45741,Injection,2308.1,92.43,31.012,0.0349,8.8017,-15.756,0.0
CORBETTI_W0029I,Corbetti,Ethiopia,EGS,7.1784,38.4367,Injection,1991.5,128.2,28.645,0.02886,1.6271,-24.623,0.0
CORBETTI_W0030I,Corbetti,Ethiopia,EGS,7.14028,38.49469,Injection,2466.9,103.2,30.517,0.02602,2.8181,-21.192,0.0
CORBETTI_W0031I,Corbetti,Ethiopia,EGS,7.22125,38.43792,Injection,1711.3,104.35,24.401,0.03685,6.2247,-21.78,0.0
CORBETTI_W0032I,Corbetti,Ethiopia,EGS,7.11752,38.54333,Injection,1906.9,96.25,33.316,0.0306,4.1872,-20.445,0.0
CORBETTI_W0033I,Corbetti,Ethiopia,EGS,7.15157,38.39918,Injection,1951.9,58.08,28.347,0.02959,1.2717,-22.519,0.0
CORBETTI_W0034I,Corbetti,Ethiopia,EGS,7.15543,38.43281,Injection,2615.7,101.7,38.093,0.02423,1.5497,-25.043,0.0
CORBETTI_W0035I,Corbetti,Ethiopia,EGS,7.19959,38.54042,Injection,1977.5,90.3,33.057,0.03777,12.1352,-17.488,0.0
TULUMOYE_W0001,Tulu Moye,Ethiopia,Liquid-Dominated,8.4842,39.27908,Production,2402.0,265.7,16.83,0.07338,84.7337,33.857,4.2575
TULUMOYE_W0002,Tulu Moye,Ethiopia,Liquid-Dominated,8.40082,39.23083,Production,2961.1,237.31,25.082,0.08057,94.8656,32.686,3.6449
TULUMOYE_W0003,Tulu Moye,Ethiopia,Liquid-Dominated,8.42716,39.24283,Production,2881.9,272.47,26.557,0.07942,69.1045,7.622,0.9844
TULUMOYE_W0004,Tulu Moye,Ethiopia,Liquid-Dominated,8.36653,39.23487,Production,3237.0,241.41,28.24,0.07477,75.3455,22.561,2.5621
TULUMOYE_W0005,Tulu Moye,Ethiopia,Liquid-Dominated,8.33269,39.34514,Production,2497.3,243.06,26.191,0.05941,22.7329,48.673,5.5679
TULUMOYE_W0006,Tulu Moye,Ethiopia,Liquid-Dominated,8.35931,39.31415,Production,2801.8,261.65,28.426,0.08012,43.4204,35.061,4.3376
TULUMOYE_W0007,Tulu Moye,Ethiopia,Liquid-Dominated,8.32471,39.31167,Production,2080.7,246.96,14.364,0.06859,36.7147,28.739,3.3439
TULUMOYE_W0008,Tulu Moye,Ethiopia,Liquid-Dominated,8.38383,39.2859,Production,2377.6,264.65,24.183,0.06671,31.3372,28.618,3.5836
TULUMOYE_W0009,Tulu Moye,Ethiopia,Liquid-Dominated,8.43744,39.2858,Production,2779.5,273.15,27.5,0.07189,35.3477,32.532,4.2125
TULUMOYE_W0010,Tulu Moye,Ethiopia,Liquid-Dominated,8.32903,39.33884,Production,3415.5,319.25,30.352,0.07419,6.2851,22.198,3.3877
TULUMOYE_W0011,Tulu Moye,Ethiopia,Liquid-Dominated,8.3835,39.28655,Production,2496.3,229.4,22.974,0.05768,35.9664,27.873,2.9974
TULUMOYE_W0012,Tulu Moye,Ethiopia,Liquid-Dominated,8.28011,39.37652,Production,2660.2,237.27,29.225,0.09092,128.1373,48.381,5.3941
TULUMOYE_W0013,Tulu Moye,Ethiopia,Liquid-Dominated,8.31712,39.35852,Production,3508.4,324.39,30.896,0.07209,74.4691,31.476,4.8847
TULUMOYE_W0014,Tulu Moye,Ethiopia,Liquid-Dominated,8.35411,39.33752,Production,2599.1,249.17,25.644,0.06223,27.4003,29.386,3.4516
TULUMOYE_W0015,Tulu Moye,Ethiopia,Liquid-Dominated,8.3186,39.42126,Production,2487.9,241.52,21.37,0.0818,28.5334,22.155,2.5173
TULUMOYE_W0016,Tulu Moye,Ethiopia,Liquid-Dominated,8.3246,39.26552,Production,3122.5,295.11,26.557,0.04879,10.9263,32.214,4.5261
TULUMOYE_W0017,Tulu Moye,Ethiopia,Liquid-Dominated,8.31136,39.30841,Production,2858.7,278.57,24.331,0.05965,7.5944,38.589,5.1017
TULUMOYE_W0018,Tulu Moye,Ethiopia,Liquid-Dominated,8.35635,39.26196,Production,3491.8,287.25,32.803,0.06619,49.4533,7.592,1.0367
TULUMOYE_W0019,Tulu Moye,Ethiopia,Liquid-Dominated,8.37576,39.30906,Production,3174.1,260.18,27.237,0.09103,132.3676,47.237,5.8093
TULUMOYE_W0020,Tulu Moye,Ethiopia,Liquid-Dominated,8.35954,39.40602,Production,3287.6,318.51,30.008,0.06921,15.1867,38.612,5.8783
TULUMOYE_W0021,Tulu Moye,Ethiopia,Liquid-Dominated,8.33437,39.3175,Production,2973.3,280.28,29.557,0.08651,121.5425,29.469,3.9212
TULUMOYE_W0022,Tulu Moye,Ethiopia,Liquid-Dominated,8.34751,39.33755,Production,3104.7,241.64,30.915,0.07487,30.9998,30.347,3.45
TULUMOYE_W0023,Tulu Moye,Ethiopia,Liquid-Dominated,8.30629,39.30786,Production,2329.2,211.87,19.228,0.06393,65.3237,41.314,4.0798
TULUMOYE_W0024,Tulu Moye,Ethiopia,Liquid-Dominated,8.30262,39.26237,Production,2519.6,260.3,24.403,0.07603,80.3757,34.444,4.2381
TULUMOYE_W0025,Tulu Moye,Ethiopia,Liquid-Dominated,8.34451,39.37873,Production,2165.7,210.49,16.911,0.07259,30.9865,22.461,2.2025
TULUMOYE_W0026,Tulu Moye,Ethiopia,Liquid-Dominated,8.40848,39.196,Production,3081.9,267.31,27.28,0.07809,30.8233,18.599,2.3539
TULUMOYE_W0027,Tulu Moye,Ethiopia,Liquid-Dominated,8.35046,39.33996,Production,1906.9,186.0,17.415,0.08016,29.9517,26.944,2.3111
TULUMOYE_W0028,Tulu Moye,Ethiopia,Liquid-Dominated,8.44692,39.32983,Production,3361.2,325.57,27.551,0.06533,32.5291,34.401,5.3591
TULUMOYE_W0029,Tulu Moye,Ethiopia,Liquid-Dominated,8.33681,39.34824,Production,2618.5,242.27,23.973,0.06546,79.268,38.284,4.3644
TULUMOYE_W0030,Tulu Moye,Ethiopia,Liquid-Dominated,8.44388,39.25476,Production,3129.9,312.34,30.298,0.05805,33.7299,53.79,8.0224
TULUMOYE_W0031,Tulu Moye,Ethiopia,Liquid-Dominated,8.34486,39.37695,Production,2857.0,291.26,26.151,0.06625,31.2792,48.888,6.7746
TULUMOYE_W0032,Tulu Moye,Ethiopia,Liquid-Dominated,8.40769,39.31602,Production,3114.7,247.68,33.401,0.07755,60.6754,43.443,5.0703
TULUMOYE_W0033,Tulu Moye,Ethiopia,Liquid-Dominated,8.28938,39.2565,Production,2795.7,227.4,26.951,0.05249,29.7532,38.636,4.1162
TULUMOYE_W0034,Tulu Moye,Ethiopia,Liquid-Dominated,8.4155,39.36389,Production,3272.4,306.02,32.08,0.0691,11.7389,26.852,3.9197
TULUMOYE_W0035,Tulu Moye,Ethiopia,Liquid-Dominated,8.38656,39.29817,Production,2698.3,257.95,22.291,0.06242,11.1757,14.161,1.7258
TULUMOYE_W0036,Tulu Moye,Ethiopia,Liquid-Dominated,8.31168,39.31192,Production,2741.0,284.91,24.44,0.09159,204.969,29.324,3.9701
TULUMOYE_W0037,Tulu Moye,Ethiopia,Liquid-Dominated,8.3064,39.32973,Production,3089.2,281.49,27.894,0.04501,5.3228,23.771,3.1775
TULUMOYE_W0038,Tulu Moye,Ethiopia,Liquid-Dominated,8.29563,39.32176,Production,2267.8,236.9,19.834,0.06767,32.2377,39.526,4.3995
TULUMOYE_W0039,Tulu Moye,Ethiopia,Liquid-Dominated,8.36094,39.3283,Production,2534.5,274.86,23.253,0.0835,116.9619,29.937,3.9021
TULUMOYE_W0040,Tulu Moye,Ethiopia,Liquid-Dominated,8.33616,39.27622,Production,3392.7,315.66,35.133,0.07377,16.4308,25.321,3.8188
TULUMOYE_W0041,Tulu Moye,Ethiopia,Liquid-Dominated,8.34448,39.2847,Production,3278.3,277.76,24.006,0.08249,72.736,21.262,2.8023
TULUMOYE_W0042,Tulu Moye,Ethiopia,Liquid-Dominated,8.35908,39.3156,Production,2904.1,224.08,27.429,0.05417,8.429,25.023,2.6242
TULUMOYE_W0043,Tulu Moye,Ethiopia,Liquid-Dominated,8.36798,39.17932,Production,2699.9,219.0,22.612,0.0666,27.2895,25.291,2.5879
TULUMOYE_W0044,Tulu Moye,Ethiopia,Liquid-Dominated,8.43327,39.33692,Production,2861.7,274.04,23.042,0.06399,41.9094,40.019,5.1998
TULUMOYE_W0045,Tulu Moye,Ethiopia,Liquid-Dominated,8.33911,39.27932,Production,3049.2,306.78,24.072,0.07375,8.3103,24.131,3.5317
TULUMOYE_W0046,Tulu Moye,Ethiopia,Liquid-Dominated,8.24561,39.33797,Production,3243.0,296.34,27.435,0.0695,51.0845,40.851,5.7648
TULUMOYE_W0047,Tulu Moye,Ethiopia,Liquid-Dominated,8.341,39.34062,Production,2084.9,216.84,14.258,0.07226,100.6441,35.485,3.5927
TULUMOYE_W0048,Tulu Moye,Ethiopia,Liquid-Dominated,8.37628,39.22145,Production,3082.6,292.26,26.612,0.07176,26.9668,30.032,4.1767
TULUMOYE_W0049,Tulu Moye,Ethiopia,Liquid-Dominated,8.39162,39.29197,Production,3101.3,282.52,26.904,0.0817,78.6982,43.242,5.8026
TULUMOYE_W0050,Tulu Moye,Ethiopia,Liquid-Dominated,8.31202,39.27534,Production,2823.0,249.27,20.876,0.06071,74.5299,33.318,3.9151
TULUMOYE_W0051,Tulu Moye,Ethiopia,Liquid-Dominated,8.36366,39.26806,Production,2819.9,249.3,31.112,0.08934,37.2328,25.783,3.0301
TULUMOYE_W0052,Tulu Moye,Ethiopia,Liquid-Dominated,8.28188,39.32065,Production,2530.2,209.66,19.73,0.04972,8.4066,20.52,2.0036
TULUMOYE_W0053,Tulu Moye,Ethiopia,Liquid-Dominated,8.36578,39.24197,Production,2809.5,272.14,27.119,0.0764,41.0221,17.171,2.2148
TULUMOYE_W0054,Tulu Moye,Ethiopia,Liquid-Dominated,8.35316,39.26698,Production,1930.3,229.29,19.483,0.05663,10.3771,16.806,1.8064
TULUMOYE_W0055,Tulu Moye,Ethiopia,Liquid-Dominated,8.34745,39.31605,Production,2613.7,287.73,17.479,0.07828,60.9813,51.794,7.0854
TULUMOYE_W0056,Tulu Moye,Ethiopia,Liquid-Dominated,8.43231,39.34201,Production,3251.5,293.97,19.101,0.06172,26.2735,19.771,2.7666
TULUMOYE_W0057,Tulu Moye,Ethiopia,Liquid-Dominated,8.41084,39.18777,Production,2939.3,286.94,21.711,0.07119,22.4103,28.861,3.9368
TULUMOYE_W0058,Tulu Moye,Ethiopia,Liquid-Dominated,8.35809,39.27234,Production,3143.4,274.2,29.03,0.06582,28.2633,32.113,4.1751
TULUMOYE_W0059,Tulu Moye,Ethiopia,Liquid-Dominated,8.30646,39.18957,Production,2879.7,241.97,24.9,0.07161,36.9648,24.895,2.8343
TULUMOYE_W0060,Tulu Moye,Ethiopia,Liquid-Dominated,8.3672,39.30698,Production,2292.2,230.65,14.68,0.04551,1.9583,27.983,3.0269
TULUMOYE_W0061,Tulu Moye,Ethiopia,Liquid-Dominated,8.37369,39.35801,Production,2110.7,206.23,16.965,0.07022,85.2317,40.876,3.9208
TULUMOYE_W0062,Tulu Moye,Ethiopia,Liquid-Dominated,8.40701,39.348,Production,3037.9,257.62,19.84,0.05343,68.5029,35.74,4.3494
TULUMOYE_W0063,Tulu Moye,Ethiopia,Liquid-Dominated,8.32438,39.16009,Production,2431.4,282.81,22.272,0.10955,276.0204,40.072,5.3829
TULUMOYE_W0064,Tulu Moye,Ethiopia,Liquid-Dominated,8.42837,39.33863,Production,2727.3,240.43,27.972,0.0494,18.5607,36.074,4.079
TULUMOYE_W0065,Tulu Moye,Ethiopia,Liquid-Dominated,8.33524,39.32596,Production,2863.6,282.62,23.69,0.06754,29.8066,29.848,4.0068
TULUMOYE_W0066,Tulu Moye,Ethiopia,Liquid-Dominated,8.44561,39.3504,Production,2834.3,257.6,24.899,0.06496,20.437,23.298,2.8351
TULUMOYE_W0067,Tulu Moye,Ethiopia,Liquid-Dominated,8.33807,39.33258,Production,2332.3,230.36,23.076,0.08708,106.3571,18.931,2.045
TULUMOYE_W0068,Tulu Moye,Ethiopia,Liquid-Dominated,8.29317,39.36895,Production,2352.1,261.46,19.471,0.07889,112.6234,52.813,6.5288
TULUMOYE_W0069,Tulu Moye,Ethiopia,Liquid-Dominated,8.25791,39.37999,Production,2765.3,246.81,26.293,0.04792,8.8354,24.287,2.824
TULUMOYE_W0001I,Tulu Moye,Ethiopia,Liquid-Dominated,8.29665,39.28561,Injection,2059.9,111.16,18.55,0.06203,25.5868,-31.213,0.0
TULUMOYE_W0002I,Tulu Moye,Ethiopia,Liquid-Dominated,8.27083,39.34357,Injection,2444.6,121.67,20.062,0.06557,31.9975,-16.852,0.0
TULUMOYE_W0003I,Tulu Moye,Ethiopia,Liquid-Dominated,8.30982,39.23726,Injection,2606.1,139.41,18.256,0.07343,34.2878,-20.621,0.0
TULUMOYE_W0004I,Tulu Moye,Ethiopia,Liquid-Dominated,8.31303,39.38412,Injection,2046.1,97.82,15.844,0.0542,10.4028,-23.618,0.0
TULUMOYE_W0005I,Tulu Moye,Ethiopia,Liquid-Dominated,8.38977,39.26482,Injection,2521.7,148.57,17.651,0.05328,8.7498,-20.291,0.0
TULUMOYE_W0006I,Tulu Moye,Ethiopia,Liquid-Dominated,8.35104,39.30228,Injection,1522.7,129.9,9.84,0.06422,16.9309,-20.88,0.0
TULUMOYE_W0007I,Tulu Moye,Ethiopia,Liquid-Dominated,8.23104,39.31484,Injection,2407.4,98.87,17.975,0.06519,13.9391,-21.522,0.0
TULUMOYE_W0008I,Tulu Moye,Ethiopia,Liquid-Dominated,8.35664,39.28472,Injection,2388.9,127.45,19.244,0.06148,18.3508,-21.59,0.0
TULUMOYE_W0009I,Tulu Moye,Ethiopia,Liquid-Dominated,8.28668,39.33048,Injection,2154.0,129.18,17.157,0.06033,26.5882,-19.071,0.0
TULUMOYE_W0010I,Tulu Moye,Ethiopia,Liquid-Dominated,8.37879,39.36532,Injection,2508.0,142.31,15.882,0.07444,56.9953,-22.598,0.0
TULUMOYE_W0011I,Tulu Moye,Ethiopia,Liquid-Dominated,8.37328,39.26214,Injection,2108.5,153.87,18.203,0.07718,34.4577,-13.903,0.0
TULUMOYE_W0012I,Tulu Moye,Ethiopia,Liquid-Dominated,8.34432,39.35892,Injection,1693.6,113.95,15.682,0.0474,12.9105,-24.549,0.0
TULUMOYE_W0013I,Tulu Moye,Ethiopia,Liquid-Dominated,8.37976,39.21941,Injection,2274.3,141.45,18.716,0.04986,10.1449,-13.157,0.0
TULUMOYE_W0014I,Tulu Moye,Ethiopia,Liquid-Dominated,8.36518,39.37093,Injection,2365.6,100.65,23.044,0.05985,20.8465,-19.647,0.0
TULUMOYE_W0015I,Tulu Moye,Ethiopia,Liquid-Dominated,8.41055,39.2866,Injection,2177.3,116.18,18.918,0.06992,43.023,-11.625,0.0
TULUMOYE_W0016I,Tulu Moye,Ethiopia,Liquid-Dominated,8.32555,39.26017,Injection,2143.6,111.45,17.138,0.07099,33.7787,-17.905,0.0
TULUMOYE_W0017I,Tulu Moye,Ethiopia,Liquid-Dominated,8.3642,39.24705,Injection,1910.9,122.15,14.026,0.05245,7.426,-17.925,0.0
TULUMOYE_W0018I,Tulu Moye,Ethiopia,Liquid-Dominated,8.32669,39.16693,Injection,1945.2,81.54,13.846,0.06914,20.7649,-29.566,0.0
TULUMOYE_W0019I,Tulu Moye,Ethiopia,Liquid-Dominated,8.36175,39.32172,Injection,1805.6,166.15,12.77,0.06542,44.0823,-17.637,0.0
TULUMOYE_W0020I,Tulu Moye,Ethiopia,Liquid-Dominated,8.22629,39.30707,Injection,2379.7,147.6,20.785,0.07545,59.2454,-17.75,0.0
TULUMOYE_W0021I,Tulu Moye,Ethiopia,Liquid-Dominated,8.35975,39.32476,Injection,2104.7,128.01,18.983,0.07345,32.9042,-6.651,0.0
TULUMOYE_W0022I,Tulu Moye,Ethiopia,Liquid-Dominated,8.34434,39.27336,Injection,2214.3,101.27,23.436,0.06557,46.7523,-18.076,0.0
TULUMOYE_W0023I,Tulu Moye,Ethiopia,Liquid-Dominated,8.38778,39.26796,Injection,2260.4,131.31,19.056,0.05595,15.3319,-21.863,0.0
TULUMOYE_W0024I,Tulu Moye,Ethiopia,Liquid-Dominated,8.35451,39.34255,Injection,1817.2,110.59,17.931,0.03897,3.3861,-22.149,0.0
TULUMOYE_W0025I,Tulu Moye,Ethiopia,Liquid-Dominated,8.44553,39.32783,Injection,2387.8,136.89,16.528,0.05686,18.6941,-21.512,0.0
TULUMOYE_W0026I,Tulu Moye,Ethiopia,Liquid-Dominated,8.33077,39.33926,Injection,2014.2,109.15,18.668,0.05384,18.2415,-23.291,0.0
TULUMOYE_W0027I,Tulu Moye,Ethiopia,Liquid-Dominated,8.20372,39.24539,Injection,2034.6,83.44,13.922,0.07662,28.6494,-18.449,0.0
TULUMOYE_W0028I,Tulu Moye,Ethiopia,Liquid-Dominated,8.39736,39.23953,Injection,2093.5,119.71,16.793,0.04544,7.7791,-17.259,0.0
TULUMOYE_W0029I,Tulu Moye,Ethiopia,Liquid-Dominated,8.33263,39.38061,Injection,2115.4,127.95,14.097,0.06099,23.1037,-14.833,0.0
TULUMOYE_W0030I,Tulu Moye,Ethiopia,Liquid-Dominated,8.26112,39.28837,Injection,1650.2,85.37,11.275,0.06119,28.7753,-22.836,0.0
TULUMOYE_W0031I,Tulu Moye,Ethiopia,Liquid-Dominated,8.39037,39.22689,Injection,1957.0,138.81,14.674,0.06002,16.3027,-22.25,0.0
TULUMOYE_W0032I,Tulu Moye,Ethiopia,Liquid-Dominated,8.33231,39.32244,Injection,2088.1,138.37,14.097,0.04835,7.611,-20.585,0.0
SOULTZSO_W0001,Soultz-sous-Forets,France,EGS,48.95023,7.87152,Production,5303.2,280.0,50.0,0.02043,6.3909,29.291,3.8934
SOULTZSO_W0002,Soultz-sous-Forets,France,EGS,48.97763,7.81055,Production,4416.9,222.29,50.0,0.02438,4.5507,23.256,2.4182
SOULTZSO_W0003,Soultz-sous-Forets,France,EGS,48.92879,7.87587,Production,5900.6,280.0,50.0,0.01266,0.6476,33.184,4.4109
SOULTZSO_W0004,Soultz-sous-Forets,France,EGS,49.00365,7.88101,Production,5720.0,279.86,50.0,0.01086,0.9479,19.945,2.6498
SOULTZSO_W0005,Soultz-sous-Forets,France,EGS,48.81218,7.85547,Production,4372.7,226.3,50.0,0.02677,6.6155,41.506,4.3991
SOULTZSO_W0006,Soultz-sous-Forets,France,EGS,48.95482,7.90979,Production,5251.6,280.0,50.0,0.01611,1.3792,39.02,5.1867
SOULTZSO_W0007,Soultz-sous-Forets,France,EGS,48.95558,7.89034,Production,4994.5,280.0,50.0,0.02892,10.2433,21.378,2.8417
SOULTZSO_W0008,Soultz-sous-Forets,France,EGS,48.95859,7.82031,Production,4744.3,245.08,50.0,0.02078,2.8845,29.199,3.3698
SOULTZSO_W0009,Soultz-sous-Forets,France,EGS,48.94852,7.88873,Production,4118.9,242.42,50.0,0.02812,8.5722,35.346,4.0321
SOULTZSO_W0010,Soultz-sous-Forets,France,EGS,48.90554,7.89134,Production,5893.9,280.0,50.0,0.01041,0.9404,22.721,3.0201
